"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"surv[16,2]",0.0810750047454592,0.0406847805434766,0.0218396310275938,0.0508795527801686,0.0743205033793163,0.104767508299204,0.174623090042015,1.00095997225414,5000
"surv[17,2]",0.084890002001394,0.0433599584179801,0.0219497730268353,0.0528292936350788,0.077866187463608,0.109495793621118,0.186083669347385,1.00089444020873,5000
"surv[18,2]",0.0907258067990187,0.0458009795763921,0.0248080805458655,0.0562213993987198,0.0830203789111353,0.117316115239175,0.200244044214775,1.00100904510301,5000
"surv[19,2]",0.119598656967587,0.0596193974922141,0.0331139303711168,0.0746422371669396,0.10972323251091,0.154302301994644,0.261984979238569,1.00112047852496,4800
"surv[20,2]",0.0858725361415783,0.0446209642861128,0.0225847742692962,0.0526581716351567,0.0781907428028828,0.111197060065235,0.193157132371699,1.00110573202072,4900
"surv[21,2]",0.0443510770170372,0.0232812605880637,0.0116407768047988,0.0272225033351357,0.0403641832407513,0.0578025353967765,0.0991730880430047,1.00096622987965,5000
"surv[22,2]",0.085730565405514,0.0475176004360717,0.0213730872503875,0.0508663925064836,0.0762254908030063,0.111123236931513,0.205538308126997,1.00116843326462,4500
"surv[23,2]",0.0572309298916733,0.0311633184544351,0.0144359545465501,0.0347453342360279,0.0518117942467715,0.0743070124743813,0.1306488811536,1.0009838331751,5000
"surv[24,2]",0.197230263801772,0.0852275911644264,0.0587577982498695,0.130917387675014,0.190232263763539,0.255039156759421,0.375547321170499,1.00127885824611,3800
"surv[25,2]",0.0982316847166176,0.0508340764599227,0.0260764367970088,0.0605462897968816,0.0897216978779893,0.126923427852615,0.220208786844964,1.00091878343127,5000
"surv[26,2]",0.100760322904145,0.0509789226161546,0.0277276605908931,0.0622803046481715,0.0923574088210949,0.130160888821209,0.221690999956539,1.00107989360354,5000
"surv[27,2]",0.101804085403187,0.0519583317516456,0.0277537784357116,0.0627827620933948,0.0929106162730647,0.131600517476576,0.224252469539769,1.00101799570197,5000
"surv[28,2]",0.126505465590453,0.0623066381310168,0.0356190661016198,0.0796749946510306,0.116940553389956,0.163659514700589,0.271815348215907,1.00112106393741,4800
"surv[1,3]",0.508074490017874,0.16773929658081,0.231363028906414,0.38294052393486,0.491410727118341,0.618218973900921,0.876196422327406,1.00102247978584,5000
"surv[2,3]",0.777553516784952,0.103573190483565,0.555274712971377,0.709595607348859,0.783349552577455,0.85242310216295,0.959301240068663,1.00098808705146,5000
"surv[3,3]",0.621734535112185,0.133866380258921,0.381043293835298,0.525998523562983,0.615234634894544,0.70864449309936,0.901151621628169,1.00085031825757,5000
"surv[4,3]",0.681547951605063,0.125921546338534,0.439649997119399,0.594085651552828,0.680855220996178,0.770626214521104,0.923878794863835,1.00100880264121,5000
"surv[5,3]",0.779325868016552,0.109026742761385,0.54748659521183,0.708495953698439,0.785395188965713,0.859498560560475,0.970386735604283,1.00091206374627,5000
"surv[6,3]",0.542277076525995,0.129589601548955,0.327883874526132,0.448175685704492,0.527755075053454,0.620683894341722,0.839008460127203,1.00094492969566,5000
"surv[7,3]",0.317382801312999,0.0868245281569942,0.180274220674601,0.256330668760701,0.305751784099448,0.365334116161312,0.521787195012111,1.00086246612069,5000
"surv[8,3]",0.262003967128127,0.0647374019559657,0.155963595843161,0.215863969940996,0.254486787249958,0.299149265407793,0.408022586306227,1.00131047066254,3700
"surv[9,3]",0.387410884150272,0.113477039668341,0.215210529606832,0.305914013244965,0.370133518317746,0.450053798118742,0.657611918471071,1.00139779739327,3300
"surv[10,3]",0.538791508270793,0.130499021410147,0.321542776702032,0.443322079067764,0.525777979114003,0.61975235825736,0.82981669894568,1.00196203034423,2100
"surv[11,3]",0.38261574411273,0.110521746338241,0.204068934562213,0.30567375677056,0.369490104051941,0.444940795119097,0.630114145951648,1.00143975825227,3200
"surv[12,3]",0.596845809036004,0.134794225617768,0.350725018830478,0.498611752902541,0.590985421648123,0.689069262333041,0.874733073870399,1.00151358997781,3000
"surv[13,3]",0.202169750251949,0.0527658742311492,0.117452187062735,0.164360443418937,0.195018399242162,0.233542266449573,0.321397370388751,1.00205551139689,1900
"surv[14,3]",0.531100310099826,0.122657854464039,0.321550142071283,0.440472472897178,0.518445978074961,0.612153799723239,0.80268143872741,1.0008965842646,5000
"surv[15,3]",0.37998018956441,0.110958701249842,0.218094178736461,0.30123590443008,0.359467304777238,0.442104564533112,0.64587635680201,1.00113659034848,4700
"surv[16,3]",0.522806031827123,0.155934287653589,0.277917615341906,0.405069145099173,0.50085628233569,0.62270869857545,0.875445555557774,1.00072126570049,5000
"surv[17,3]",0.472911019474038,0.145849541435377,0.242992050586857,0.367160271420632,0.454929173141544,0.5587774038214,0.815627065302454,1.00084414939858,5000
"surv[18,3]",0.379406376050021,0.11144147158889,0.208806943843978,0.300334163854385,0.363464606151417,0.438584731876418,0.64527515526034,1.00115085334263,4600
"surv[19,3]",0.48897371122806,0.134456197150861,0.280553198761247,0.393207462698927,0.468178318022879,0.563721438169343,0.817082221632333,1.00059832670143,5000
"surv[20,3]",0.361857106173442,0.108007822252445,0.205703539215441,0.288897130254757,0.341825850226078,0.414610599861909,0.63135167127877,1.00071000372668,5000
"surv[21,3]",0.590942053768687,0.124286892608553,0.377969142717471,0.500550223797897,0.580319444685145,0.672901600775373,0.862104589733036,1.00080209384901,5000
"surv[22,3]",0.366533856094416,0.101755625829391,0.214174431969654,0.295922915118603,0.349065889132776,0.419929185630318,0.612559474600942,1.0008895601486,5000
"surv[23,3]",0.570541834746205,0.143140276785433,0.316898802184198,0.465082200328805,0.56291683438368,0.668194930286613,0.865054637397266,1.00096001090973,5000
"surv[24,3]",0.230328160240303,0.087583716356959,0.111599501988747,0.172605340135946,0.212033387978697,0.270617389918974,0.444710976863967,1.00107847741485,5000
"surv[25,3]",0.235856867129146,0.0943747519365006,0.102144133242759,0.16496598134156,0.222125445073143,0.289307546042488,0.44968636019069,1.00118893664122,4300
"surv[26,3]",0.288880793188803,0.111042841722615,0.148392525776897,0.213714101300016,0.262355521484839,0.336277153686598,0.575013845539863,1.00157699395132,2800
"surv[27,3]",0.240421603704126,0.0969269269800818,0.0937100369820109,0.170475296197166,0.22874676105785,0.297264596323084,0.463581147152254,1.00116886058409,4500
